listing_id,high,medium,low
7133432,0.0026735829,0.0038024893,0.99352396
7211670,0.1333286,0.58576787,0.2809035
7193044,0.046334743,0.44124496,0.5124203
7179722,4.1564286e-05,0.0013031733,0.9986552
7098040,0.02614598,0.30275673,0.67109734
7228235,0.00085867674,0.0028093883,0.996332
7168531,0.019123247,0.21391828,0.76695853
7092471,0.00069897354,0.06493475,0.9343663
7151021,0.008174744,0.13466987,0.8571554
7117279,0.00010932761,0.0011622325,0.99872845
7231987,0.05093371,0.42355153,0.5255147
7152057,0.011640587,0.16303195,0.8253275
7169603,0.0008113572,0.017682582,0.981506
7190178,0.005835433,0.08017846,0.9139861
7098492,0.048511464,0.40057346,0.55091506
7151657,8.025184e-05,0.001275974,0.9986438
7202087,0.33514553,0.53232133,0.13253315
7172144,0.02780163,0.31136125,0.6608371
7151264,0.14143139,0.70474,0.1538286
7167649,0.13066447,0.43553188,0.43380368
7125098,0.00047408653,0.025086638,0.9744393
7192968,0.4374243,0.46858978,0.09398595
7167064,0.03469085,0.13311118,0.83219796
7208386,0.029576892,0.27996916,0.69045395
7140549,0.24333648,0.6023851,0.15427844
7232611,0.02056289,0.480646,0.49879104
7231989,0.0006107753,0.17601007,0.82337916
7131237,0.03970104,0.31776452,0.64253443
7123477,0.002885043,0.13339421,0.8637208
7139138,0.11460306,0.47027028,0.4151267
7100724,0.00070890697,0.02208341,0.9772077
7114596,0.0017655155,0.035210364,0.9630241
7143360,0.00038825264,0.023645094,0.97596663
7131232,0.5353021,0.39619833,0.068499535
7135694,0.015897997,0.2353351,0.7487669
7156849,0.06166381,0.6301659,0.30817032
7134868,0.024339622,0.23729445,0.7383659
7204699,0.035742912,0.5635865,0.40067062
7159026,0.043919906,0.44732252,0.5087576
7210613,0.0047189356,0.09859835,0.89668274
7178322,0.03391163,0.38493794,0.5811505
7092546,0.04408882,0.30556133,0.65034986
7175776,0.0051800422,0.12577803,0.8690419
7198568,0.21113715,0.6855165,0.10334636
7205032,1.9164354e-05,0.002690682,0.99729013
7191829,0.064758174,0.089885004,0.8453569
7090354,0.00011354959,0.0008242589,0.99906224
7103754,0.24548043,0.28408074,0.47043875
7210833,0.017490853,0.2520045,0.73050463
7119486,0.06364043,0.7793597,0.15699984
7313611,0.0058199456,0.07797531,0.9162048
7192079,0.0019859043,0.080764435,0.9172497
7174050,0.018681746,0.31836098,0.66295725
7158408,0.0002330998,0.00080650265,0.9989604
7162815,0.19970109,0.437989,0.36230993
7128366,0.68373317,0.24339968,0.07286717
7233175,0.020296918,0.41987988,0.5598232
7095885,0.0012929937,0.1276753,0.87103176
7098256,0.002244415,0.043194298,0.95456123
7198026,0.019694498,0.12670244,0.85360307
7179395,0.0002503204,0.00060049706,0.9991492
7126687,0.000976014,0.042616304,0.9564077
7186570,0.0012701267,0.002702418,0.99602747
7174616,0.1258272,0.67227495,0.20189783
7190918,0.16831578,0.30844626,0.523238
7174630,9.430657e-05,0.0019251086,0.99798065
7099714,0.008243722,0.06394855,0.9278077
7210257,0.0011186757,0.053669877,0.94521147
7218237,0.021348193,0.23269773,0.7459541
7194008,0.06062838,0.35547754,0.5838941
7145715,0.0003724193,0.06557239,0.9340552
7161245,0.0004555861,0.007325563,0.99221885
7232193,0.04204425,0.28508186,0.67287385
7157880,0.02468745,0.24558422,0.72972834
7234325,5.641702e-05,0.0021060894,0.9978375
7105040,0.045131527,0.37956798,0.5753005
7123444,0.0757183,0.33718196,0.58709973
7098616,0.025301637,0.28835344,0.6863449
7111962,0.0016962618,0.015132703,0.98317105
7206817,0.0090897335,0.08889623,0.9020141
7140556,0.0018481733,0.02612615,0.9720257
7214145,0.00033904467,0.016673332,0.98298764
7215333,0.018191466,0.2291162,0.75269234
7130379,0.0085930815,0.36316597,0.62824094
7215033,0.0145978,0.15679094,0.8286113
7200611,0.03997076,0.43550205,0.5245272
7159658,0.3414917,0.3767985,0.2817098
7109857,1.9324868e-06,0.0003116035,0.9996865
7187765,0.0050499155,0.1113729,0.8835771
7197884,0.024344826,0.22192547,0.75372976
7141108,0.37362212,0.28884062,0.33753723
7221313,0.05696789,0.5985248,0.3445073
7160195,0.0086895125,0.11883582,0.8724746
7135503,6.215231e-05,0.0010815945,0.9988563
7184754,0.046056405,0.6275959,0.32634768
7181796,0.025994994,0.3087496,0.6652554
7204408,0.10021586,0.41245738,0.48732677
7125047,7.752635e-05,0.0007472963,0.99917513
7170001,0.20667154,0.59800184,0.19532667
7222789,0.00029992053,0.0042664213,0.9954336
7119555,0.2544022,0.47874647,0.26685134
7103893,0.00016963914,0.0012426561,0.9985877
7231878,0.00074984663,0.0754648,0.9237854
7194073,0.0045721023,0.2312046,0.76422334
7156654,0.04777044,0.5176166,0.43461293
7181249,0.00022956339,0.0069047706,0.9928657
7155816,0.020975208,0.15568717,0.8233376
7140001,0.0071849446,0.09334261,0.8994725
7167234,0.010886309,0.23639004,0.7527237
7102496,0.006223196,0.21522714,0.7785497
7232981,0.24460173,0.46311375,0.29228452
7216485,0.011140066,0.2263698,0.7624901
7224065,0.0056749936,0.036696695,0.95762837
7172720,7.261234e-05,0.009636165,0.9902912
7119328,0.00014120904,0.00088114955,0.99897766
7166323,0.00021477161,0.0021380715,0.9976471
7095312,0.00122829,0.0033863469,0.99538535
7126464,0.012129472,0.33005017,0.65782034
7156313,0.0002610132,0.0045902343,0.9951487
7142691,0.015791016,0.3516294,0.6325796
7180405,0.025829576,0.26928893,0.7048815
7201309,0.17278998,0.44639257,0.3808175
7229233,0.0029442965,0.04115651,0.9558992
7128242,0.0004263005,0.0036258288,0.9959479
7206764,4.2571777e-05,0.009328331,0.99062914
7125953,0.19572832,0.2385277,0.5657439
7193756,0.092691064,0.6439273,0.26338163
7110807,0.08596316,0.47388297,0.4401538
7123025,0.0036574975,0.05333889,0.9430036
7229043,0.0030751505,0.03181965,0.96510524
7144529,0.4287737,0.4734545,0.097771846
7089925,0.0014537311,0.31185687,0.6866894
7142909,0.0051555936,0.07083622,0.92400813
7200320,0.0024943554,0.10215094,0.89535475
7216427,0.099000245,0.46012187,0.44087785
7192680,0.002134633,0.015405392,0.98246
7130341,0.33154336,0.5325553,0.1359014
7214209,0.0147226285,0.21194422,0.77333313
7207776,0.066142805,0.86328536,0.070571855
7185816,0.0045880973,0.26930603,0.72610587
7172271,0.0018716685,0.059472647,0.9386557
7165343,0.016492143,0.17760646,0.80590135
7212934,0.007412648,0.1759688,0.81661856
7152751,0.0026210493,0.0742229,0.923156
7089177,0.012350109,0.3588834,0.6287665
7135107,0.08137859,0.43997335,0.47864807
7092850,0.044965286,0.26585132,0.6891834
7158555,0.3911587,0.2691046,0.33973673
7234183,5.926029e-06,0.0005493916,0.99944466
7118286,0.011567873,0.14464577,0.8437863
7119152,0.0032299357,0.078990385,0.9177797
7223584,0.142755,0.43071395,0.42653108
7123957,0.0014569488,0.04225351,0.9562895
7223702,0.00030972005,0.0015501303,0.9981401
7108026,0.0057065752,0.046531312,0.9477621
7165605,0.9060511,0.07644001,0.017508885
7227039,0.05029124,0.645513,0.30419573
7157195,0.22138956,0.4301038,0.34850666
7104579,0.05112031,0.16408534,0.78479433
7119805,0.055078954,0.36795944,0.57696164
7142014,0.5464576,0.3920923,0.06145013
7174412,0.0018291762,0.015425091,0.98274577
7205037,0.000100220495,0.0008372354,0.9990626
7096604,0.019330269,0.1442727,0.83639705
7214758,0.0013608332,0.008207188,0.99043196
7135785,0.08685108,0.5089103,0.40423858
7210042,0.0002713268,0.020031,0.97969764
7150868,0.41200256,0.44145486,0.1465426
7115004,0.0051546525,0.0777378,0.9171075
7208850,0.00034228008,0.014380677,0.985277
7122006,0.7223697,0.22094223,0.05668809
7218334,0.0034875334,0.16631542,0.83019704
7164673,0.0077387774,0.011466671,0.9807945
7098334,0.02130707,0.19519657,0.7834964
7116799,0.18002893,0.30091575,0.51905537
7158050,0.06987283,0.36071116,0.56941605
7113260,0.13401023,0.78031313,0.08567668
7169293,0.016904388,0.13198738,0.85110825
7219356,0.3190799,0.40881196,0.27210817
7103883,0.00034630706,0.008653991,0.99099964
7162849,0.025970325,0.5165401,0.45748955
7220960,0.8469163,0.14683983,0.0062438166
7218150,0.0032317382,0.11521063,0.88155764
7169062,0.03163718,0.5096361,0.45872667
7132833,0.41809073,0.48203525,0.099874035
7153312,0.1820705,0.4791737,0.33875585
7102582,0.00015085143,0.0104554035,0.98939383
7128031,0.00050027424,0.0013984632,0.9981013
7226979,0.00039968165,0.035964992,0.96363527
7174830,0.003243576,0.031330157,0.96542627
7095500,0.5362075,0.43759522,0.026197243
7203788,0.002961527,0.009928605,0.9871099
7195129,0.16639592,0.6380445,0.19555965
7096676,0.0022783962,0.06410368,0.9336179
7139189,0.00023771395,0.008483691,0.9912786
7156036,0.16163465,0.5659188,0.27244654
7201766,0.67578715,0.28213894,0.042073905
7127461,0.097737804,0.4069499,0.4953123
7176092,0.350098,0.17896183,0.4709402
7093983,0.0070630065,0.09624086,0.89669615
7219250,0.013549042,0.116204225,0.8702467
7216197,0.17878331,0.64085484,0.18036182
7175523,0.46407065,0.36180997,0.17411938
7096041,0.0017076071,0.0787435,0.9195489
7106333,0.00013127261,0.00085258397,0.99901617
7135564,0.07092864,0.26772636,0.661345
7230191,0.0020453294,0.06344947,0.93450516
7094318,0.09403491,0.8271695,0.07879555
7157145,0.0051172334,0.21880046,0.77608234
7141347,4.4151697e-05,0.0016076008,0.99834824
7197253,0.29854742,0.40681586,0.2946368
7151861,0.0003383326,0.019458525,0.98020315
7128268,0.00023927336,0.0017536952,0.998007
7180937,0.032880217,0.21085778,0.756262
7097170,0.0014480295,0.015066806,0.98348516
7205053,0.03195738,0.21860799,0.7494346
7223074,0.37411898,0.3488827,0.2769983
7127700,0.008781351,0.12181793,0.8694007
7184877,0.040958885,0.5385579,0.42048323
7156129,0.0055499114,0.03547975,0.9589703
7233730,0.0013279994,0.010559958,0.9881121
7153783,0.00080969266,0.0032454815,0.9959448
7113299,0.0034842796,0.107771926,0.88874376
7098374,0.00068249635,0.0064208284,0.99289674
7225647,0.0037598717,0.038945578,0.9572945
7111117,0.015336287,0.3021795,0.6824842
7138147,0.00097194244,0.062903024,0.93612504
7120784,0.034130566,0.41457143,0.55129796
7186670,0.0015949083,0.008014228,0.9903909
7145739,0.0010172189,0.11370058,0.88528216
7090058,0.0728054,0.43041548,0.4967791
7110436,0.04189317,0.66445017,0.2936566
7232756,0.0012916011,0.02393181,0.9747766
7111709,0.0052231024,0.0067125186,0.98806435
7107311,0.009324757,0.07156982,0.9191054
7210450,0.031565197,0.020688226,0.9477466
7127661,0.10268978,0.2886152,0.60869503
7096383,0.17516595,0.5948745,0.22995956
7137831,0.0046175374,0.047691733,0.9476908
7160032,0.0532174,0.3655243,0.5812583
7128113,0.0011963331,0.0039198566,0.99488384
7197701,0.007952749,0.11412626,0.877921
7140888,0.0074418383,0.20148498,0.7910732
7098130,0.12724346,0.42309532,0.44966125
7158260,0.0013280815,0.001974983,0.99669695
7112812,0.5356032,0.35603586,0.1083609
7179231,0.04555234,0.28031933,0.67412835
7123293,0.024600545,0.42534694,0.5500525
7127939,0.0066496055,0.11661046,0.8767399
7210843,0.00028410408,0.0046586357,0.9950572
7119906,0.00035161898,0.028390627,0.9712577
7157868,0.0074641816,0.0794518,0.91308403
7160993,0.0010430443,0.02212442,0.9768325
7198449,0.10307896,0.48218533,0.41473567
7194749,0.4436893,0.44815418,0.10815652
7164909,0.05289247,0.30912155,0.637986
7155991,0.044374008,0.22419456,0.7314314
7219535,0.1510815,0.32001397,0.52890456
7127883,0.0004915821,0.020396655,0.9791118
7192641,0.21713553,0.41350353,0.36936092
7222187,0.13078499,0.08376509,0.7854499
7129565,0.007677311,0.08461972,0.907703
7143475,0.20370926,0.6632991,0.13299163
7121904,0.42755318,0.40176043,0.1706864
7124968,0.012471813,0.30481604,0.68271214
7103194,0.00011436209,0.0039842073,0.9959014
7197397,0.0005627626,0.01035301,0.9890842
7181741,0.09422937,0.264334,0.64143664
7139959,0.00075953273,0.107679546,0.89156085
7179519,0.77865046,0.20726249,0.014087025
7187941,0.00276315,0.17926402,0.8179728
7142188,0.88281614,0.104534395,0.01264952
7224310,0.017176311,0.28564057,0.69718313
7142856,0.0899013,0.42495832,0.48514038
7090831,0.0003250792,0.0038462281,0.9958287
7152437,6.109873e-05,0.0004988974,0.99944
7130584,0.3455483,0.41521144,0.23924026
7162590,0.01658358,0.23502816,0.74838823
7210173,0.008977299,0.16801795,0.8230047
7173461,0.077196375,0.5977657,0.32503793
7201402,0.045319222,0.5864659,0.36821482
7156675,0.3104118,0.5365986,0.15298954
7105849,0.243061,0.4476491,0.3092899
7190940,0.005842697,0.0994485,0.8947088
7176492,0.030502763,0.46609217,0.5034051
7109146,0.17458977,0.45386505,0.37154517
7135096,0.043511506,0.52599907,0.43048945
7145341,0.0017591551,0.14763504,0.8506058
7170053,0.44183543,0.39270937,0.16545518
7222037,0.72349244,0.2105698,0.06593775
7200576,0.0074877213,0.01582776,0.9766846
7219311,0.10350934,0.34396014,0.55253047
7088683,0.0007260782,0.016842645,0.98243123
7197130,0.12705298,0.25517166,0.6177754
7198553,0.0001419555,0.0024382775,0.9974197
7092108,0.075371385,0.38707104,0.5375576
7233635,0.441858,0.4300347,0.12810731
7162208,0.015940992,0.15491518,0.8291438
7113584,0.30105156,0.3740659,0.32488257
7088920,0.053843092,0.1664668,0.77969015
7212619,0.004321712,0.09045483,0.9052234
7108297,0.007928064,0.09365729,0.8984146
7212382,0.008714148,0.25815946,0.7331264
7228960,0.013844196,0.14423454,0.84192127
7223136,0.00094644434,0.04385103,0.9552026
7140835,0.008178573,0.061064035,0.93075734
7161726,0.2836147,0.39362258,0.3227627
7193196,0.0004124561,0.036256082,0.9633314
7131021,0.0013992041,0.07062079,0.92798
7136116,0.00039344968,0.00060192146,0.99900466
7199243,0.000624673,0.014334823,0.98504055
7107410,0.009160412,0.26366138,0.7271782
7111408,0.017506428,0.21916848,0.7633251
7143442,0.0831572,0.46523723,0.45160562
7201307,0.0012701468,0.0089774,0.9897524
7163518,0.15082733,0.39468688,0.4544858
7210133,0.019353371,0.2279022,0.75274444
7155655,0.0032277727,0.10306343,0.89370877
7140488,0.1628346,0.6309571,0.20620827
7133293,0.0001941994,0.0023374162,0.99746835
7126808,0.0036300805,0.1021885,0.8941814
7227507,0.25372544,0.46297956,0.28329504
7159592,0.0053587253,0.15034182,0.84429944
7180725,0.004277649,0.08316506,0.9125573
7150854,5.1202824e-05,0.0008380563,0.99911076
7137335,0.0050112344,0.15662083,0.83836794
7158425,0.006980032,0.0035990896,0.9894209
7213225,0.0010233197,0.00176584,0.9972108
7148260,0.00036242587,0.007276454,0.9923611
7111858,0.00039771083,0.005134088,0.9944682
7171126,0.0020114637,0.10500581,0.8929827
7189468,0.0019249981,0.030280141,0.9677949
7192340,0.0010505544,0.09780301,0.9011464
7164476,0.29910868,0.5737138,0.12717752
7510953,0.0008718892,0.012847771,0.9862803
7233576,0.09289222,0.3089431,0.5981647
7181820,0.04018943,0.3967296,0.56308097
7152810,2.9072007e-05,0.0005542889,0.9994167
7201962,0.002800102,0.04862439,0.9485755
7139487,0.02609153,0.25633076,0.7175777
7227862,0.01087874,0.29718435,0.69193685
7207553,0.0019632794,0.17081062,0.8272261
7161665,0.08149376,0.41626304,0.5022432
7145839,0.0048785377,0.040704045,0.95441747
7111740,7.3100055e-05,0.0015856831,0.9983412
7218313,0.0027759527,0.10320241,0.8940217
7210476,0.003196948,0.13978302,0.85702
